REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2025,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2026,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2027,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2028,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2029,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2030,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2031,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2032,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2033,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2034,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2035,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2036,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2037,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2038,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2039,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2040,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2041,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2042,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2043,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2044,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2045,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2046,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2047,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2048,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2049,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2050,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2051,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2052,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2053,1.25
RE1,AN_DEMINDBGSFUR_HIG,AN_BGS,1,2054,1.25
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2022,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2023,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2024,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2025,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2026,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2027,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2028,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2029,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2030,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2031,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2032,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2033,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2034,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2035,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2036,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2037,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2038,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2039,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2040,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2041,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2042,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2043,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2044,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2045,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2046,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2047,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2048,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2049,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2050,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2051,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2052,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2053,1.316
RE1,AN_DEMINDBGSFUR_LOW,AN_BGS,1,2054,1.316
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2022,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2023,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2024,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2025,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2026,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2027,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2028,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2029,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2030,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2031,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2032,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2033,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2034,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2035,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2036,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2037,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2038,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2039,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2040,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2041,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2042,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2043,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2044,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2045,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2046,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2047,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2048,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2049,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2050,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2051,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2052,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2053,1.315
RE1,AN_DEMINDBGSFUR_MID,AN_BGS,1,2054,1.315
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2022,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2023,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2024,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2025,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2026,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2027,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2028,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2029,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2030,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2031,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2032,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2033,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2034,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2035,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2036,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2037,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2038,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2039,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2040,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2041,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2042,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2043,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2044,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2045,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2046,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2047,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2048,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2049,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2050,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2051,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2052,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2053,1.111
RE1,AN_DEMINDCOABOI_HIG,AN_COA002,1,2054,1.111
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2022,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2023,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2024,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2025,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2026,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2027,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2028,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2029,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2030,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2031,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2032,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2033,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2034,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2035,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2036,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2037,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2038,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2039,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2040,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2041,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2042,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2043,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2044,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2045,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2046,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2047,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2048,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2049,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2050,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2051,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2052,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2053,1.538
RE1,AN_DEMINDCOABOI_LOW,AN_COA002,1,2054,1.538
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2022,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2023,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2024,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2025,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2026,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2027,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2028,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2029,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2030,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2031,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2032,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2033,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2034,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2035,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2036,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2037,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2038,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2039,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2040,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2041,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2042,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2043,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2044,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2045,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2046,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2047,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2048,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2049,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2050,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2051,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2052,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2053,1.533
RE1,AN_DEMINDCOABOI_MID,AN_COA002,1,2054,1.533
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2022,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2023,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2024,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2025,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2026,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2027,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2028,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2029,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2030,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2031,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2032,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2033,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2034,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2035,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2036,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2037,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2038,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2039,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2040,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2041,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2042,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2043,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2044,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2045,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2046,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2047,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2048,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2049,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2050,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2051,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2052,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2053,1.25
RE1,AN_DEMINDCOAFUR_HIG,AN_COA002,1,2054,1.25
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2022,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2023,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2024,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2025,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2026,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2027,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2028,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2029,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2030,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2031,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2032,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2033,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2034,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2035,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2036,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2037,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2038,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2039,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2040,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2041,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2042,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2043,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2044,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2045,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2046,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2047,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2048,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2049,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2050,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2051,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2052,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2053,1.471
RE1,AN_DEMINDCOAFUR_LOW,AN_COA002,1,2054,1.471
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2022,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2023,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2024,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2025,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2026,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2027,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2028,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2029,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2030,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2031,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2032,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2033,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2034,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2035,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2036,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2037,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2038,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2039,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2040,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2041,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2042,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2043,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2044,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2045,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2046,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2047,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2048,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2049,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2050,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2051,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2052,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2053,1.468
RE1,AN_DEMINDCOAFUR_MID,AN_COA002,1,2054,1.468
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2022,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2023,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2024,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2025,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2026,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2027,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2028,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2029,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2030,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2031,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2032,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2033,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2034,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2035,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2036,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2037,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2038,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2039,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2040,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2041,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2042,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2043,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2044,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2045,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2046,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2047,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2048,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2049,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2050,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2051,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2052,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2053,1.538
RE1,AN_DEMINDCOAOTH_LOW,AN_COA002,1,2054,1.538
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2022,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2023,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2024,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2025,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2026,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2027,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2028,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2029,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2030,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2031,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2032,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2033,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2034,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2035,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2036,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2037,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2038,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2039,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2040,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2041,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2042,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2043,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2044,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2045,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2046,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2047,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2048,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2049,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2050,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2051,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2052,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2053,1.282
RE1,AN_DEMINDDSLBOI_HIG,AN_DSL002,1,2054,1.282
RE1,AN_DEMINDDSLBOI_LOW,AN_DSL002,1,2022,2.632
RE1,AN_DEMINDDSLBOI_LOW,AN_DSL002,1,2023,2.632
