REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
RE1,AN_DEMAGFGSL,EMICH4,1,2044,0.00028
RE1,AN_DEMAGFGSL,EMICH4,1,2045,0.00028
RE1,AN_DEMAGFGSL,EMICH4,1,2046,0.00028
RE1,AN_DEMAGFGSL,EMICH4,1,2047,0.00028
RE1,AN_DEMAGFGSL,EMICH4,1,2048,0.00028
RE1,AN_DEMAGFGSL,EMICH4,1,2049,0.00028
RE1,AN_DEMAGFGSL,EMICH4,1,2050,0.00028
RE1,AN_DEMAGFGSL,EMICH4,1,2051,0.00028
RE1,AN_DEMAGFGSL,EMICH4,1,2052,0.00028
RE1,AN_DEMAGFGSL,EMICH4,1,2053,0.00028
RE1,AN_DEMAGFGSL,EMICH4,1,2054,0.00028
RE1,AN_DEMAGFGSL,EMICO,1,2022,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2023,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2024,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2025,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2026,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2027,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2028,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2029,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2030,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2031,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2032,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2033,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2034,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2035,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2036,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2037,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2038,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2039,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2040,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2041,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2042,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2043,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2044,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2045,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2046,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2047,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2048,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2049,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2050,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2051,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2052,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2053,0.093
RE1,AN_DEMAGFGSL,EMICO,1,2054,0.093
RE1,AN_DEMAGFGSL,EMICOVDM,1,2022,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2023,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2024,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2025,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2026,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2027,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2028,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2029,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2030,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2031,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2032,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2033,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2034,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2035,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2036,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2037,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2038,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2039,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2040,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2041,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2042,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2043,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2044,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2045,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2046,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2047,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2048,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2049,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2050,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2051,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2052,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2053,0.02
RE1,AN_DEMAGFGSL,EMICOVDM,1,2054,0.02
RE1,AN_DEMAGFGSL,EMIN2O,1,2022,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2023,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2024,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2025,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2026,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2027,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2028,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2029,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2030,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2031,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2032,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2033,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2034,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2035,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2036,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2037,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2038,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2039,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2040,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2041,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2042,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2043,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2044,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2045,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2046,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2047,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2048,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2049,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2050,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2051,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2052,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2053,0.000159
RE1,AN_DEMAGFGSL,EMIN2O,1,2054,0.000159
RE1,AN_DEMAGFGSL,EMINOx,1,2022,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2023,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2024,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2025,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2026,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2027,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2028,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2029,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2030,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2031,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2032,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2033,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2034,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2035,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2036,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2037,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2038,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2039,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2040,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2041,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2042,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2043,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2044,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2045,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2046,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2047,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2048,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2049,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2050,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2051,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2052,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2053,0.306
RE1,AN_DEMAGFGSL,EMINOx,1,2054,0.306
RE1,AN_DEMAGFGSL,EMIPM10,1,2022,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2023,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2024,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2025,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2026,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2027,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2028,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2029,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2030,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2031,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2032,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2033,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2034,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2035,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2036,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2037,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2038,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2039,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2040,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2041,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2042,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2043,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2044,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2045,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2046,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2047,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2048,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2049,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2050,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2051,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2052,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2053,0.021
RE1,AN_DEMAGFGSL,EMIPM10,1,2054,0.021
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2022,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2023,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2024,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2025,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2026,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2027,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2028,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2029,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2030,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2031,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2032,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2033,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2034,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2035,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2036,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2037,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2038,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2039,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2040,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2041,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2042,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2043,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2044,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2045,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2046,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2047,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2048,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2049,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2050,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2051,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2052,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2053,0.018
RE1,AN_DEMAGFGSL,EMIPM2_5,1,2054,0.018
RE1,AN_DEMAGFGSL,EMISOx,1,2022,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2023,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2024,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2025,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2026,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2027,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2028,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2029,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2030,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2031,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2032,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2033,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2034,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2035,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2036,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2037,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2038,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2039,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2040,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2041,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2042,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2043,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2044,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2045,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2046,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2047,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2048,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2049,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2050,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2051,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2052,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2053,0.094
RE1,AN_DEMAGFGSL,EMISOx,1,2054,0.094
RE1,AN_DEMAGFNGS,EMIBC,1,2022,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2023,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2024,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2025,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2026,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2027,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2028,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2029,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2030,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2031,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2032,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2033,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2034,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2035,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2036,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2037,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2038,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2039,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2040,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2041,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2042,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2043,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2044,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2045,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2046,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2047,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2048,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2049,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2050,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2051,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2052,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2053,3.12e-05
RE1,AN_DEMAGFNGS,EMIBC,1,2054,3.12e-05
RE1,AN_DEMAGFNGS,EMIC02,1,2022,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2023,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2024,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2025,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2026,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2027,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2028,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2029,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2030,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2031,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2032,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2033,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2034,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2035,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2036,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2037,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2038,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2039,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2040,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2041,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2042,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2043,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2044,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2045,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2046,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2047,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2048,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2049,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2050,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2051,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2052,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2053,0.05553911
RE1,AN_DEMAGFNGS,EMIC02,1,2054,0.05553911
RE1,AN_DEMAGFNGS,EMICH4,1,2022,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2023,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2024,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2025,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2026,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2027,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2028,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2029,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2030,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2031,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2032,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2033,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2034,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2035,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2036,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2037,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2038,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2039,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2040,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2041,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2042,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2043,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2044,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2045,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2046,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2047,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2048,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2049,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2050,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2051,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2052,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2053,0.00014
RE1,AN_DEMAGFNGS,EMICH4,1,2054,0.00014
RE1,AN_DEMAGFNGS,EMICO,1,2022,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2023,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2024,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2025,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2026,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2027,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2028,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2029,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2030,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2031,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2032,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2033,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2034,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2035,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2036,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2037,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2038,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2039,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2040,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2041,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2042,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2043,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2044,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2045,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2046,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2047,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2048,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2049,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2050,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2051,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2052,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2053,0.029
RE1,AN_DEMAGFNGS,EMICO,1,2054,0.029
RE1,AN_DEMAGFNGS,EMICO2,1,2022,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2023,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2024,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2025,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2026,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2027,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2028,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2029,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2030,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2031,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2032,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2033,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2034,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2035,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2036,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2037,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2038,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2039,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2040,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2041,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2042,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2043,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2044,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2045,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2046,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2047,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2048,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2049,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2050,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2051,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2052,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2053,0.05553911
RE1,AN_DEMAGFNGS,EMICO2,1,2054,0.05553911
RE1,AN_DEMAGFNGS,EMICOVDM,1,2022,0.023
RE1,AN_DEMAGFNGS,EMICOVDM,1,2023,0.023
RE1,AN_DEMAGFNGS,EMICOVDM,1,2024,0.023
RE1,AN_DEMAGFNGS,EMICOVDM,1,2025,0.023
RE1,AN_DEMAGFNGS,EMICOVDM,1,2026,0.023
RE1,AN_DEMAGFNGS,EMICOVDM,1,2027,0.023
RE1,AN_DEMAGFNGS,EMICOVDM,1,2028,0.023
RE1,AN_DEMAGFNGS,EMICOVDM,1,2029,0.023
RE1,AN_DEMAGFNGS,EMICOVDM,1,2030,0.023
RE1,AN_DEMAGFNGS,EMICOVDM,1,2031,0.023
RE1,AN_DEMAGFNGS,EMICOVDM,1,2032,0.023
RE1,AN_DEMAGFNGS,EMICOVDM,1,2033,0.023
RE1,AN_DEMAGFNGS,EMICOVDM,1,2034,0.023
