REGION,TECHNOLOGY,YEAR,VALUE
RE1,AN_DEMINDCOABOI_LOW,2030,3.5586800208419
RE1,AN_DEMINDCOABOI_LOW,2031,2.90663742234004
RE1,AN_DEMINDCOABOI_LOW,2032,2.21747833770117
RE1,AN_DEMINDCOABOI_LOW,2033,1.50214562488771
RE1,AN_DEMINDCOABOI_LOW,2034,0.764166367447649
RE1,AN_DEMINDCOABOI_LOW,2035,0.0
RE1,AN_DEMINDCOABOI_LOW,2036,0.0
RE1,AN_DEMINDCOABOI_LOW,2037,0.0
RE1,AN_DEMINDCOABOI_LOW,2038,0.0
RE1,AN_DEMINDCOABOI_LOW,2039,0.0
RE1,AN_DEMINDCOABOI_LOW,2040,0.0
RE1,AN_DEMINDCOABOI_LOW,2041,0.0
RE1,AN_DEMINDCOABOI_LOW,2042,0.0
RE1,AN_DEMINDCOABOI_LOW,2043,0.0
RE1,AN_DEMINDCOABOI_LOW,2044,0.0
RE1,AN_DEMINDCOABOI_LOW,2045,0.0
RE1,AN_DEMINDCOABOI_LOW,2046,0.0
RE1,AN_DEMINDCOABOI_LOW,2047,0.0
RE1,AN_DEMINDCOABOI_LOW,2048,0.0
RE1,AN_DEMINDCOABOI_LOW,2049,0.0
RE1,AN_DEMINDCOABOI_LOW,2050,0.0
RE1,AN_DEMINDCOABOI_LOW,2051,0.0
