REGION,FUEL,YEAR,VALUE
RE1,CA_TERREF_AUC,2024,0.295
RE1,CA_TERREF_CEN,2024,0.468
RE1,CA_TRAAVI,2024,16.290922
RE1,CA_TRABUS,2024,3.960385575
RE1,CA_TRAFWD,2024,1.513128042
RE1,CA_TRAMIC,2024,0.366187019
RE1,CA_TRAMRT,2024,4.504659
RE1,CA_TRAMTC,2024,2.805333676
RE1,CA_TRASTT,2024,0.562191217
RE1,CA_TRATAX,2024,1.933408591
RE1,CA_TRATCK,2024,1.36010419
RE1,IN_AGFELC,2024,0.0008995
RE1,IN_AGFHEA,2024,0.0119463
RE1,IN_RESCLIM,2024,0.027431
RE1,IN_RESDHT,2024,0.052691
RE1,IN_RESOTH,2024,0.047851
RE1,IN_RESREF,2024,0.016413
RE1,IN_TERDHT,2024,0.044
RE1,IN_TRAAVI,2024,0.167572
RE1,IN_TRAFWD,2024,0.011138
RE1,IN_TRAMIC,2024,0.003071
RE1,IN_TRAMRT,2024,0.465361
RE1,IN_TRAMTC,2024,0.016689
RE1,IN_TRATAX,2024,0.006628
RE1,IN_TRATCK,2024,0.011118
RE1,NE_AGFELC,2024,0.6802414
