REGION,FUEL,TIMESLICE,YEAR,VALUE
RE1,GSL002,S314,2024,0.0
RE1,GSL002,S314,2025,0.0
RE1,GSL002,S314,2026,0.0
RE1,GSL002,S314,2027,0.0
RE1,GSL002,S314,2028,0.0
RE1,GSL002,S314,2029,0.0
RE1,GSL002,S314,2030,0.0
RE1,GSL002,S314,2031,0.0
RE1,GSL002,S314,2032,0.0
RE1,GSL002,S314,2033,0.0
RE1,GSL002,S314,2034,0.0
RE1,GSL002,S314,2035,0.0
RE1,GSL002,S314,2036,0.0
RE1,GSL002,S314,2037,0.0
RE1,GSL002,S314,2038,0.0
RE1,GSL002,S314,2039,0.0
RE1,GSL002,S314,2040,0.0
RE1,GSL002,S314,2041,0.0
RE1,GSL002,S314,2042,0.0
RE1,GSL002,S314,2043,0.0
RE1,GSL002,S314,2044,0.0
RE1,GSL002,S314,2045,0.0
RE1,GSL002,S314,2046,0.0
RE1,GSL002,S314,2047,0.0
RE1,GSL002,S314,2048,0.0
RE1,GSL002,S314,2049,0.0
RE1,GSL002,S314,2050,0.0
RE1,GSL002,S314,2051,0.0
RE1,GSL002,S314,2052,0.0
RE1,GSL002,S314,2053,0.0
RE1,GSL002,S314,2054,0.0
RE1,GSL002,S315,2022,0.0
RE1,GSL002,S315,2023,0.0
RE1,GSL002,S315,2024,0.0
RE1,GSL002,S315,2025,0.0
RE1,GSL002,S315,2026,0.0
RE1,GSL002,S315,2027,0.0
RE1,GSL002,S315,2028,0.0
RE1,GSL002,S315,2029,0.0
RE1,GSL002,S315,2030,0.0
RE1,GSL002,S315,2031,0.0
RE1,GSL002,S315,2032,0.0
RE1,GSL002,S315,2033,0.0
RE1,GSL002,S315,2034,0.0
RE1,GSL002,S315,2035,0.0
RE1,GSL002,S315,2036,0.0
RE1,GSL002,S315,2037,0.0
RE1,GSL002,S315,2038,0.0
RE1,GSL002,S315,2039,0.0
RE1,GSL002,S315,2040,0.0
RE1,GSL002,S315,2041,0.0
RE1,GSL002,S315,2042,0.0
RE1,GSL002,S315,2043,0.0
RE1,GSL002,S315,2044,0.0
RE1,GSL002,S315,2045,0.0
RE1,GSL002,S315,2046,0.0
RE1,GSL002,S315,2047,0.0
RE1,GSL002,S315,2048,0.0
RE1,GSL002,S315,2049,0.0
RE1,GSL002,S315,2050,0.0
RE1,GSL002,S315,2051,0.0
RE1,GSL002,S315,2052,0.0
RE1,GSL002,S315,2053,0.0
RE1,GSL002,S315,2054,0.0
RE1,GSL002,S316,2022,0.0
RE1,GSL002,S316,2023,0.0
RE1,GSL002,S316,2024,0.0
RE1,GSL002,S316,2025,0.0
RE1,GSL002,S316,2026,0.0
RE1,GSL002,S316,2027,0.0
RE1,GSL002,S316,2028,0.0
RE1,GSL002,S316,2029,0.0
RE1,GSL002,S316,2030,0.0
RE1,GSL002,S316,2031,0.0
RE1,GSL002,S316,2032,0.0
RE1,GSL002,S316,2033,0.0
RE1,GSL002,S316,2034,0.0
RE1,GSL002,S316,2035,0.0
RE1,GSL002,S316,2036,0.0
RE1,GSL002,S316,2037,0.0
RE1,GSL002,S316,2038,0.0
RE1,GSL002,S316,2039,0.0
RE1,GSL002,S316,2040,0.0
RE1,GSL002,S316,2041,0.0
RE1,GSL002,S316,2042,0.0
RE1,GSL002,S316,2043,0.0
RE1,GSL002,S316,2044,0.0
RE1,GSL002,S316,2045,0.0
RE1,GSL002,S316,2046,0.0
RE1,GSL002,S316,2047,0.0
RE1,GSL002,S316,2048,0.0
RE1,GSL002,S316,2049,0.0
RE1,GSL002,S316,2050,0.0
RE1,GSL002,S316,2051,0.0
RE1,GSL002,S316,2052,0.0
RE1,GSL002,S316,2053,0.0
RE1,GSL002,S316,2054,0.0
RE1,GSL002,S317,2022,0.0
RE1,GSL002,S317,2023,0.0
RE1,GSL002,S317,2024,0.0
RE1,GSL002,S317,2025,0.0
RE1,GSL002,S317,2026,0.0
RE1,GSL002,S317,2027,0.0
RE1,GSL002,S317,2028,0.0
RE1,GSL002,S317,2029,0.0
RE1,GSL002,S317,2030,0.0
RE1,GSL002,S317,2031,0.0
RE1,GSL002,S317,2032,0.0
RE1,GSL002,S317,2033,0.0
RE1,GSL002,S317,2034,0.0
RE1,GSL002,S317,2035,0.0
RE1,GSL002,S317,2036,0.0
RE1,GSL002,S317,2037,0.0
RE1,GSL002,S317,2038,0.0
RE1,GSL002,S317,2039,0.0
RE1,GSL002,S317,2040,0.0
RE1,GSL002,S317,2041,0.0
RE1,GSL002,S317,2042,0.0
RE1,GSL002,S317,2043,0.0
RE1,GSL002,S317,2044,0.0
RE1,GSL002,S317,2045,0.0
RE1,GSL002,S317,2046,0.0
RE1,GSL002,S317,2047,0.0
RE1,GSL002,S317,2048,0.0
RE1,GSL002,S317,2049,0.0
RE1,GSL002,S317,2050,0.0
RE1,GSL002,S317,2051,0.0
RE1,GSL002,S317,2052,0.0
RE1,GSL002,S317,2053,0.0
RE1,GSL002,S317,2054,0.0
RE1,GSL002,S318,2022,0.0
RE1,GSL002,S318,2023,0.0
RE1,GSL002,S318,2024,0.0
RE1,GSL002,S318,2025,0.0
RE1,GSL002,S318,2026,0.0
RE1,GSL002,S318,2027,0.0
RE1,GSL002,S318,2028,0.0
RE1,GSL002,S318,2029,0.0
RE1,GSL002,S318,2030,0.0
RE1,GSL002,S318,2031,0.0
RE1,GSL002,S318,2032,0.0
RE1,GSL002,S318,2033,0.0
RE1,GSL002,S318,2034,0.0
RE1,GSL002,S318,2035,0.0
RE1,GSL002,S318,2036,0.0
RE1,GSL002,S318,2037,0.0
RE1,GSL002,S318,2038,0.0
RE1,GSL002,S318,2039,0.0
RE1,GSL002,S318,2040,0.0
RE1,GSL002,S318,2041,0.0
RE1,GSL002,S318,2042,0.0
RE1,GSL002,S318,2043,0.0
RE1,GSL002,S318,2044,0.0
RE1,GSL002,S318,2045,0.0
RE1,GSL002,S318,2046,0.0
RE1,GSL002,S318,2047,0.0
RE1,GSL002,S318,2048,0.0
RE1,GSL002,S318,2049,0.0
RE1,GSL002,S318,2050,0.0
RE1,GSL002,S318,2051,0.0
RE1,GSL002,S318,2052,0.0
RE1,GSL002,S318,2053,0.0
RE1,GSL002,S318,2054,0.0
RE1,GSL002,S319,2022,0.0
RE1,GSL002,S319,2023,0.0
RE1,GSL002,S319,2024,0.0
RE1,GSL002,S319,2025,0.0
RE1,GSL002,S319,2026,0.0
RE1,GSL002,S319,2027,0.0
RE1,GSL002,S319,2028,0.0
RE1,GSL002,S319,2029,0.0
RE1,GSL002,S319,2030,0.0
RE1,GSL002,S319,2031,0.0
RE1,GSL002,S319,2032,0.0
RE1,GSL002,S319,2033,0.0
RE1,GSL002,S319,2034,0.0
RE1,GSL002,S319,2035,0.0
RE1,GSL002,S319,2036,0.0
RE1,GSL002,S319,2037,0.0
RE1,GSL002,S319,2038,0.0
RE1,GSL002,S319,2039,0.0
RE1,GSL002,S319,2040,0.0
RE1,GSL002,S319,2041,0.0
RE1,GSL002,S319,2042,0.0
RE1,GSL002,S319,2043,0.0
RE1,GSL002,S319,2044,0.0
RE1,GSL002,S319,2045,0.0
RE1,GSL002,S319,2046,0.0
RE1,GSL002,S319,2047,0.0
RE1,GSL002,S319,2048,0.0
RE1,GSL002,S319,2049,0.0
RE1,GSL002,S319,2050,0.0
RE1,GSL002,S319,2051,0.0
RE1,GSL002,S319,2052,0.0
RE1,GSL002,S319,2053,0.0
RE1,GSL002,S319,2054,0.0
RE1,GSL002,S320,2022,0.0
RE1,GSL002,S320,2023,0.0
RE1,GSL002,S320,2024,0.0
RE1,GSL002,S320,2025,0.0
RE1,GSL002,S320,2026,0.0
RE1,GSL002,S320,2027,0.0
RE1,GSL002,S320,2028,0.0
RE1,GSL002,S320,2029,0.0
RE1,GSL002,S320,2030,0.0
RE1,GSL002,S320,2031,0.0
RE1,GSL002,S320,2032,0.0
RE1,GSL002,S320,2033,0.0
RE1,GSL002,S320,2034,0.0
RE1,GSL002,S320,2035,0.0
RE1,GSL002,S320,2036,0.0
RE1,GSL002,S320,2037,0.0
RE1,GSL002,S320,2038,0.0
RE1,GSL002,S320,2039,0.0
RE1,GSL002,S320,2040,0.0
RE1,GSL002,S320,2041,0.0
RE1,GSL002,S320,2042,0.0
RE1,GSL002,S320,2043,0.0
RE1,GSL002,S320,2044,0.0
RE1,GSL002,S320,2045,0.0
RE1,GSL002,S320,2046,0.0
RE1,GSL002,S320,2047,0.0
RE1,GSL002,S320,2048,0.0
RE1,GSL002,S320,2049,0.0
RE1,GSL002,S320,2050,0.0
RE1,GSL002,S320,2051,0.0
RE1,GSL002,S320,2052,0.0
RE1,GSL002,S320,2053,0.0
RE1,GSL002,S320,2054,0.0
RE1,GSL002,S321,2022,0.0
RE1,GSL002,S321,2023,0.0
RE1,GSL002,S321,2024,0.0
RE1,GSL002,S321,2025,0.0
RE1,GSL002,S321,2026,0.0
RE1,GSL002,S321,2027,0.0
RE1,GSL002,S321,2028,0.0
RE1,GSL002,S321,2029,0.0
RE1,GSL002,S321,2030,0.0
RE1,GSL002,S321,2031,0.0
RE1,GSL002,S321,2032,0.0
RE1,GSL002,S321,2033,0.0
RE1,GSL002,S321,2034,0.0
RE1,GSL002,S321,2035,0.0
RE1,GSL002,S321,2036,0.0
RE1,GSL002,S321,2037,0.0
RE1,GSL002,S321,2038,0.0
RE1,GSL002,S321,2039,0.0
RE1,GSL002,S321,2040,0.0
RE1,GSL002,S321,2041,0.0
RE1,GSL002,S321,2042,0.0
RE1,GSL002,S321,2043,0.0
RE1,GSL002,S321,2044,0.0
RE1,GSL002,S321,2045,0.0
RE1,GSL002,S321,2046,0.0
RE1,GSL002,S321,2047,0.0
RE1,GSL002,S321,2048,0.0
RE1,GSL002,S321,2049,0.0
RE1,GSL002,S321,2050,0.0
RE1,GSL002,S321,2051,0.0
RE1,GSL002,S321,2052,0.0
RE1,GSL002,S321,2053,0.0
RE1,GSL002,S321,2054,0.0
RE1,GSL002,S322,2022,0.0
RE1,GSL002,S322,2023,0.0
RE1,GSL002,S322,2024,0.0
RE1,GSL002,S322,2025,0.0
RE1,GSL002,S322,2026,0.0
RE1,GSL002,S322,2027,0.0
RE1,GSL002,S322,2028,0.0
RE1,GSL002,S322,2029,0.0
RE1,GSL002,S322,2030,0.0
RE1,GSL002,S322,2031,0.0
RE1,GSL002,S322,2032,0.0
RE1,GSL002,S322,2033,0.0
RE1,GSL002,S322,2034,0.0
RE1,GSL002,S322,2035,0.0
RE1,GSL002,S322,2036,0.0
RE1,GSL002,S322,2037,0.0
RE1,GSL002,S322,2038,0.0
RE1,GSL002,S322,2039,0.0
RE1,GSL002,S322,2040,0.0
RE1,GSL002,S322,2041,0.0
RE1,GSL002,S322,2042,0.0
RE1,GSL002,S322,2043,0.0
RE1,GSL002,S322,2044,0.0
RE1,GSL002,S322,2045,0.0
RE1,GSL002,S322,2046,0.0
RE1,GSL002,S322,2047,0.0
RE1,GSL002,S322,2048,0.0
RE1,GSL002,S322,2049,0.0
RE1,GSL002,S322,2050,0.0
RE1,GSL002,S322,2051,0.0
RE1,GSL002,S322,2052,0.0
RE1,GSL002,S322,2053,0.0
RE1,GSL002,S322,2054,0.0
RE1,GSL002,S323,2022,0.0
RE1,GSL002,S323,2023,0.0
RE1,GSL002,S323,2024,0.0
RE1,GSL002,S323,2025,0.0
RE1,GSL002,S323,2026,0.0
RE1,GSL002,S323,2027,0.0
RE1,GSL002,S323,2028,0.0
RE1,GSL002,S323,2029,0.0
RE1,GSL002,S323,2030,0.0
RE1,GSL002,S323,2031,0.0
RE1,GSL002,S323,2032,0.0
RE1,GSL002,S323,2033,0.0
RE1,GSL002,S323,2034,0.0
RE1,GSL002,S323,2035,0.0
RE1,GSL002,S323,2036,0.0
RE1,GSL002,S323,2037,0.0
RE1,GSL002,S323,2038,0.0
RE1,GSL002,S323,2039,0.0
RE1,GSL002,S323,2040,0.0
RE1,GSL002,S323,2041,0.0
RE1,GSL002,S323,2042,0.0
RE1,GSL002,S323,2043,0.0
RE1,GSL002,S323,2044,0.0
RE1,GSL002,S323,2045,0.0
RE1,GSL002,S323,2046,0.0
RE1,GSL002,S323,2047,0.0
RE1,GSL002,S323,2048,0.0
RE1,GSL002,S323,2049,0.0
RE1,GSL002,S323,2050,0.0
RE1,GSL002,S323,2051,0.0
RE1,GSL002,S323,2052,0.0
RE1,GSL002,S323,2053,0.0
RE1,GSL002,S323,2054,0.0
RE1,GSL002,S324,2022,0.0
RE1,GSL002,S324,2023,0.0
RE1,GSL002,S324,2024,0.0
RE1,GSL002,S324,2025,0.0
RE1,GSL002,S324,2026,0.0
RE1,GSL002,S324,2027,0.0
RE1,GSL002,S324,2028,0.0
RE1,GSL002,S324,2029,0.0
RE1,GSL002,S324,2030,0.0
RE1,GSL002,S324,2031,0.0
RE1,GSL002,S324,2032,0.0
RE1,GSL002,S324,2033,0.0
RE1,GSL002,S324,2034,0.0
RE1,GSL002,S324,2035,0.0
RE1,GSL002,S324,2036,0.0
RE1,GSL002,S324,2037,0.0
RE1,GSL002,S324,2038,0.0
RE1,GSL002,S324,2039,0.0
RE1,GSL002,S324,2040,0.0
RE1,GSL002,S324,2041,0.0
RE1,GSL002,S324,2042,0.0
RE1,GSL002,S324,2043,0.0
RE1,GSL002,S324,2044,0.0
RE1,GSL002,S324,2045,0.0
RE1,GSL002,S324,2046,0.0
RE1,GSL002,S324,2047,0.0
RE1,GSL002,S324,2048,0.0
RE1,GSL002,S324,2049,0.0
RE1,GSL002,S324,2050,0.0
RE1,GSL002,S324,2051,0.0
RE1,GSL002,S324,2052,0.0
RE1,GSL002,S324,2053,0.0
RE1,GSL002,S324,2054,0.0
RE1,GSL002,S401,2022,0.0
RE1,GSL002,S401,2023,0.0
RE1,GSL002,S401,2024,0.0
RE1,GSL002,S401,2025,0.0
RE1,GSL002,S401,2026,0.0
RE1,GSL002,S401,2027,0.0
RE1,GSL002,S401,2028,0.0
RE1,GSL002,S401,2029,0.0
RE1,GSL002,S401,2030,0.0
RE1,GSL002,S401,2031,0.0
RE1,GSL002,S401,2032,0.0
RE1,GSL002,S401,2033,0.0
RE1,GSL002,S401,2034,0.0
RE1,GSL002,S401,2035,0.0
RE1,GSL002,S401,2036,0.0
RE1,GSL002,S401,2037,0.0
RE1,GSL002,S401,2038,0.0
RE1,GSL002,S401,2039,0.0
RE1,GSL002,S401,2040,0.0
RE1,GSL002,S401,2041,0.0
RE1,GSL002,S401,2042,0.0
RE1,GSL002,S401,2043,0.0
RE1,GSL002,S401,2044,0.0
RE1,GSL002,S401,2045,0.0
RE1,GSL002,S401,2046,0.0
RE1,GSL002,S401,2047,0.0
RE1,GSL002,S401,2048,0.0
RE1,GSL002,S401,2049,0.0
RE1,GSL002,S401,2050,0.0
RE1,GSL002,S401,2051,0.0
RE1,GSL002,S401,2052,0.0
RE1,GSL002,S401,2053,0.0
RE1,GSL002,S401,2054,0.0
RE1,GSL002,S402,2022,0.0
RE1,GSL002,S402,2023,0.0
RE1,GSL002,S402,2024,0.0
RE1,GSL002,S402,2025,0.0
RE1,GSL002,S402,2026,0.0
RE1,GSL002,S402,2027,0.0
RE1,GSL002,S402,2028,0.0
RE1,GSL002,S402,2029,0.0
RE1,GSL002,S402,2030,0.0
RE1,GSL002,S402,2031,0.0
RE1,GSL002,S402,2032,0.0
RE1,GSL002,S402,2033,0.0
RE1,GSL002,S402,2034,0.0
RE1,GSL002,S402,2035,0.0
RE1,GSL002,S402,2036,0.0
RE1,GSL002,S402,2037,0.0
RE1,GSL002,S402,2038,0.0
RE1,GSL002,S402,2039,0.0
RE1,GSL002,S402,2040,0.0
RE1,GSL002,S402,2041,0.0
RE1,GSL002,S402,2042,0.0
RE1,GSL002,S402,2043,0.0
RE1,GSL002,S402,2044,0.0
RE1,GSL002,S402,2045,0.0
RE1,GSL002,S402,2046,0.0
RE1,GSL002,S402,2047,0.0
RE1,GSL002,S402,2048,0.0
RE1,GSL002,S402,2049,0.0
RE1,GSL002,S402,2050,0.0
RE1,GSL002,S402,2051,0.0
RE1,GSL002,S402,2052,0.0
RE1,GSL002,S402,2053,0.0
RE1,GSL002,S402,2054,0.0
RE1,GSL002,S403,2022,0.0
RE1,GSL002,S403,2023,0.0
RE1,GSL002,S403,2024,0.0
RE1,GSL002,S403,2025,0.0
RE1,GSL002,S403,2026,0.0
RE1,GSL002,S403,2027,0.0
RE1,GSL002,S403,2028,0.0
RE1,GSL002,S403,2029,0.0
RE1,GSL002,S403,2030,0.0
RE1,GSL002,S403,2031,0.0
RE1,GSL002,S403,2032,0.0
RE1,GSL002,S403,2033,0.0
RE1,GSL002,S403,2034,0.0
RE1,GSL002,S403,2035,0.0
RE1,GSL002,S403,2036,0.0
RE1,GSL002,S403,2037,0.0
RE1,GSL002,S403,2038,0.0
RE1,GSL002,S403,2039,0.0
RE1,GSL002,S403,2040,0.0
RE1,GSL002,S403,2041,0.0
RE1,GSL002,S403,2042,0.0
RE1,GSL002,S403,2043,0.0
RE1,GSL002,S403,2044,0.0
RE1,GSL002,S403,2045,0.0
RE1,GSL002,S403,2046,0.0
RE1,GSL002,S403,2047,0.0
RE1,GSL002,S403,2048,0.0
RE1,GSL002,S403,2049,0.0
RE1,GSL002,S403,2050,0.0
RE1,GSL002,S403,2051,0.0
RE1,GSL002,S403,2052,0.0
RE1,GSL002,S403,2053,0.0
RE1,GSL002,S403,2054,0.0
RE1,GSL002,S404,2022,0.0
RE1,GSL002,S404,2023,0.0
RE1,GSL002,S404,2024,0.0
RE1,GSL002,S404,2025,0.0
RE1,GSL002,S404,2026,0.0
RE1,GSL002,S404,2027,0.0
RE1,GSL002,S404,2028,0.0
RE1,GSL002,S404,2029,0.0
RE1,GSL002,S404,2030,0.0
RE1,GSL002,S404,2031,0.0
RE1,GSL002,S404,2032,0.0
RE1,GSL002,S404,2033,0.0
RE1,GSL002,S404,2034,0.0
RE1,GSL002,S404,2035,0.0
RE1,GSL002,S404,2036,0.0
RE1,GSL002,S404,2037,0.0
RE1,GSL002,S404,2038,0.0
RE1,GSL002,S404,2039,0.0
RE1,GSL002,S404,2040,0.0
RE1,GSL002,S404,2041,0.0
RE1,GSL002,S404,2042,0.0
RE1,GSL002,S404,2043,0.0
RE1,GSL002,S404,2044,0.0
RE1,GSL002,S404,2045,0.0
RE1,GSL002,S404,2046,0.0
RE1,GSL002,S404,2047,0.0
RE1,GSL002,S404,2048,0.0
RE1,GSL002,S404,2049,0.0
RE1,GSL002,S404,2050,0.0
RE1,GSL002,S404,2051,0.0
RE1,GSL002,S404,2052,0.0
RE1,GSL002,S404,2053,0.0
RE1,GSL002,S404,2054,0.0
RE1,GSL002,S405,2022,0.0
RE1,GSL002,S405,2023,0.0
RE1,GSL002,S405,2024,0.0
RE1,GSL002,S405,2025,0.0
RE1,GSL002,S405,2026,0.0
RE1,GSL002,S405,2027,0.0
RE1,GSL002,S405,2028,0.0
RE1,GSL002,S405,2029,0.0
RE1,GSL002,S405,2030,0.0
RE1,GSL002,S405,2031,0.0
RE1,GSL002,S405,2032,0.0
RE1,GSL002,S405,2033,0.0
RE1,GSL002,S405,2034,0.0
RE1,GSL002,S405,2035,0.0
RE1,GSL002,S405,2036,0.0
RE1,GSL002,S405,2037,0.0
RE1,GSL002,S405,2038,0.0
RE1,GSL002,S405,2039,0.0
RE1,GSL002,S405,2040,0.0
RE1,GSL002,S405,2041,0.0
RE1,GSL002,S405,2042,0.0
RE1,GSL002,S405,2043,0.0
RE1,GSL002,S405,2044,0.0
RE1,GSL002,S405,2045,0.0
RE1,GSL002,S405,2046,0.0
RE1,GSL002,S405,2047,0.0
RE1,GSL002,S405,2048,0.0
RE1,GSL002,S405,2049,0.0
RE1,GSL002,S405,2050,0.0
RE1,GSL002,S405,2051,0.0
RE1,GSL002,S405,2052,0.0
RE1,GSL002,S405,2053,0.0
RE1,GSL002,S405,2054,0.0
RE1,GSL002,S406,2022,0.0
RE1,GSL002,S406,2023,0.0
RE1,GSL002,S406,2024,0.0
RE1,GSL002,S406,2025,0.0
RE1,GSL002,S406,2026,0.0
RE1,GSL002,S406,2027,0.0
RE1,GSL002,S406,2028,0.0
RE1,GSL002,S406,2029,0.0
RE1,GSL002,S406,2030,0.0
RE1,GSL002,S406,2031,0.0
RE1,GSL002,S406,2032,0.0
RE1,GSL002,S406,2033,0.0
RE1,GSL002,S406,2034,0.0
RE1,GSL002,S406,2035,0.0
RE1,GSL002,S406,2036,0.0
RE1,GSL002,S406,2037,0.0
RE1,GSL002,S406,2038,0.0
RE1,GSL002,S406,2039,0.0
RE1,GSL002,S406,2040,0.0
RE1,GSL002,S406,2041,0.0
RE1,GSL002,S406,2042,0.0
RE1,GSL002,S406,2043,0.0
RE1,GSL002,S406,2044,0.0
RE1,GSL002,S406,2045,0.0
RE1,GSL002,S406,2046,0.0
RE1,GSL002,S406,2047,0.0
RE1,GSL002,S406,2048,0.0
RE1,GSL002,S406,2049,0.0
RE1,GSL002,S406,2050,0.0
RE1,GSL002,S406,2051,0.0
RE1,GSL002,S406,2052,0.0
RE1,GSL002,S406,2053,0.0
RE1,GSL002,S406,2054,0.0
RE1,GSL002,S407,2022,0.0
RE1,GSL002,S407,2023,0.0
RE1,GSL002,S407,2024,0.0
RE1,GSL002,S407,2025,0.0
RE1,GSL002,S407,2026,0.0
RE1,GSL002,S407,2027,0.0
RE1,GSL002,S407,2028,0.0
RE1,GSL002,S407,2029,0.0
RE1,GSL002,S407,2030,0.0
RE1,GSL002,S407,2031,0.0
RE1,GSL002,S407,2032,0.0
RE1,GSL002,S407,2033,0.0
RE1,GSL002,S407,2034,0.0
RE1,GSL002,S407,2035,0.0
RE1,GSL002,S407,2036,0.0
RE1,GSL002,S407,2037,0.0
RE1,GSL002,S407,2038,0.0
RE1,GSL002,S407,2039,0.0
RE1,GSL002,S407,2040,0.0
RE1,GSL002,S407,2041,0.0
RE1,GSL002,S407,2042,0.0
RE1,GSL002,S407,2043,0.0
RE1,GSL002,S407,2044,0.0
RE1,GSL002,S407,2045,0.0
RE1,GSL002,S407,2046,0.0
RE1,GSL002,S407,2047,0.0
RE1,GSL002,S407,2048,0.0
RE1,GSL002,S407,2049,0.0
RE1,GSL002,S407,2050,0.0
RE1,GSL002,S407,2051,0.0
RE1,GSL002,S407,2052,0.0
RE1,GSL002,S407,2053,0.0
RE1,GSL002,S407,2054,0.0
RE1,GSL002,S408,2022,0.0
RE1,GSL002,S408,2023,0.0
RE1,GSL002,S408,2024,0.0
RE1,GSL002,S408,2025,0.0
RE1,GSL002,S408,2026,0.0
RE1,GSL002,S408,2027,0.0
RE1,GSL002,S408,2028,0.0
RE1,GSL002,S408,2029,0.0
RE1,GSL002,S408,2030,0.0
RE1,GSL002,S408,2031,0.0
RE1,GSL002,S408,2032,0.0
RE1,GSL002,S408,2033,0.0
RE1,GSL002,S408,2034,0.0
RE1,GSL002,S408,2035,0.0
RE1,GSL002,S408,2036,0.0
RE1,GSL002,S408,2037,0.0
RE1,GSL002,S408,2038,0.0
RE1,GSL002,S408,2039,0.0
RE1,GSL002,S408,2040,0.0
RE1,GSL002,S408,2041,0.0
RE1,GSL002,S408,2042,0.0
RE1,GSL002,S408,2043,0.0
RE1,GSL002,S408,2044,0.0
RE1,GSL002,S408,2045,0.0
RE1,GSL002,S408,2046,0.0
RE1,GSL002,S408,2047,0.0
RE1,GSL002,S408,2048,0.0
RE1,GSL002,S408,2049,0.0
RE1,GSL002,S408,2050,0.0
RE1,GSL002,S408,2051,0.0
RE1,GSL002,S408,2052,0.0
RE1,GSL002,S408,2053,0.0
RE1,GSL002,S408,2054,0.0
RE1,GSL002,S409,2022,0.0
RE1,GSL002,S409,2023,0.0
RE1,GSL002,S409,2024,0.0
RE1,GSL002,S409,2025,0.0
RE1,GSL002,S409,2026,0.0
RE1,GSL002,S409,2027,0.0
RE1,GSL002,S409,2028,0.0
RE1,GSL002,S409,2029,0.0
RE1,GSL002,S409,2030,0.0
RE1,GSL002,S409,2031,0.0
RE1,GSL002,S409,2032,0.0
RE1,GSL002,S409,2033,0.0
RE1,GSL002,S409,2034,0.0
RE1,GSL002,S409,2035,0.0
RE1,GSL002,S409,2036,0.0
RE1,GSL002,S409,2037,0.0
RE1,GSL002,S409,2038,0.0
RE1,GSL002,S409,2039,0.0
RE1,GSL002,S409,2040,0.0
RE1,GSL002,S409,2041,0.0
RE1,GSL002,S409,2042,0.0
RE1,GSL002,S409,2043,0.0
RE1,GSL002,S409,2044,0.0
RE1,GSL002,S409,2045,0.0
RE1,GSL002,S409,2046,0.0
RE1,GSL002,S409,2047,0.0
RE1,GSL002,S409,2048,0.0
RE1,GSL002,S409,2049,0.0
RE1,GSL002,S409,2050,0.0
RE1,GSL002,S409,2051,0.0
RE1,GSL002,S409,2052,0.0
RE1,GSL002,S409,2053,0.0
RE1,GSL002,S409,2054,0.0
RE1,GSL002,S410,2022,0.0
RE1,GSL002,S410,2023,0.0
RE1,GSL002,S410,2024,0.0
RE1,GSL002,S410,2025,0.0
RE1,GSL002,S410,2026,0.0
RE1,GSL002,S410,2027,0.0
RE1,GSL002,S410,2028,0.0
RE1,GSL002,S410,2029,0.0
RE1,GSL002,S410,2030,0.0
RE1,GSL002,S410,2031,0.0
RE1,GSL002,S410,2032,0.0
RE1,GSL002,S410,2033,0.0
RE1,GSL002,S410,2034,0.0
RE1,GSL002,S410,2035,0.0
RE1,GSL002,S410,2036,0.0
RE1,GSL002,S410,2037,0.0
RE1,GSL002,S410,2038,0.0
RE1,GSL002,S410,2039,0.0
RE1,GSL002,S410,2040,0.0
RE1,GSL002,S410,2041,0.0
RE1,GSL002,S410,2042,0.0
RE1,GSL002,S410,2043,0.0
RE1,GSL002,S410,2044,0.0
RE1,GSL002,S410,2045,0.0
RE1,GSL002,S410,2046,0.0
RE1,GSL002,S410,2047,0.0
RE1,GSL002,S410,2048,0.0
RE1,GSL002,S410,2049,0.0
RE1,GSL002,S410,2050,0.0
RE1,GSL002,S410,2051,0.0
RE1,GSL002,S410,2052,0.0
RE1,GSL002,S410,2053,0.0
RE1,GSL002,S410,2054,0.0
RE1,GSL002,S411,2022,0.0
RE1,GSL002,S411,2023,0.0
RE1,GSL002,S411,2024,0.0
RE1,GSL002,S411,2025,0.0
RE1,GSL002,S411,2026,0.0
RE1,GSL002,S411,2027,0.0
RE1,GSL002,S411,2028,0.0
RE1,GSL002,S411,2029,0.0
RE1,GSL002,S411,2030,0.0
RE1,GSL002,S411,2031,0.0
RE1,GSL002,S411,2032,0.0
RE1,GSL002,S411,2033,0.0
RE1,GSL002,S411,2034,0.0
RE1,GSL002,S411,2035,0.0
RE1,GSL002,S411,2036,0.0
RE1,GSL002,S411,2037,0.0
RE1,GSL002,S411,2038,0.0
RE1,GSL002,S411,2039,0.0
RE1,GSL002,S411,2040,0.0
RE1,GSL002,S411,2041,0.0
RE1,GSL002,S411,2042,0.0
RE1,GSL002,S411,2043,0.0
RE1,GSL002,S411,2044,0.0
RE1,GSL002,S411,2045,0.0
RE1,GSL002,S411,2046,0.0
RE1,GSL002,S411,2047,0.0
RE1,GSL002,S411,2048,0.0
RE1,GSL002,S411,2049,0.0
RE1,GSL002,S411,2050,0.0
RE1,GSL002,S411,2051,0.0
RE1,GSL002,S411,2052,0.0
RE1,GSL002,S411,2053,0.0
RE1,GSL002,S411,2054,0.0
RE1,GSL002,S412,2022,0.0
RE1,GSL002,S412,2023,0.0
RE1,GSL002,S412,2024,0.0
RE1,GSL002,S412,2025,0.0
RE1,GSL002,S412,2026,0.0
RE1,GSL002,S412,2027,0.0
RE1,GSL002,S412,2028,0.0
RE1,GSL002,S412,2029,0.0
RE1,GSL002,S412,2030,0.0
RE1,GSL002,S412,2031,0.0
RE1,GSL002,S412,2032,0.0
